Term,Total,slope,pvalue,weeks_present,first_seen,last_seen,score_up,score_down,score
shorts,40,3.3571428571428568,0.017549488724984453,3,2026-06-01,2026-06-15,0.5242976291974631,-0.5242976291974631,0.5242976291974631
don,23,2.464285714285714,0.14381080871160395,1,2026-06-15,2026-06-15,0.5030202150358312,-0.5030202150358312,0.5030202150358312
life,23,2.464285714285714,0.14381080871160395,1,2026-06-15,2026-06-15,0.5030202150358312,-0.5030202150358312,0.5030202150358312
money,23,2.464285714285714,0.14381080871160395,1,2026-06-15,2026-06-15,0.5030202150358312,-0.5030202150358312,0.5030202150358312
skin,70,4.214285714285714,0.11544333972565841,6,2026-05-04,2026-06-15,0.5001436988102668,-0.5001436988102668,0.5001436988102668
love,22,2.357142857142857,0.14381080871160395,1,2026-06-15,2026-06-15,0.491498261705962,-0.491498261705962,0.491498261705962
routine,22,2.357142857142857,0.14381080871160395,1,2026-06-15,2026-06-15,0.491498261705962,-0.491498261705962,0.491498261705962
family,20,2.142857142857143,0.14381080871160382,1,2026-06-15,2026-06-15,0.46760976479141225,-0.46760976479141225,0.46760976479141225
way,20,2.142857142857143,0.14381080871160382,1,2026-06-15,2026-06-15,0.46760976479141225,-0.46760976479141225,0.46760976479141225
best,31,2.642857142857143,0.1123426002168803,4,2026-05-11,2026-06-15,0.4671955518553974,-0.4671955518553974,0.4671955518553974
figure img height,19,2.035714285714285,0.14381080871160395,1,2026-06-15,2026-06-15,0.45519955256245703,-0.45519955256245703,0.45519955256245703
img height,19,2.035714285714285,0.14381080871160395,1,2026-06-15,2026-06-15,0.45519955256245703,-0.45519955256245703,0.45519955256245703
img height src,19,2.035714285714285,0.14381080871160395,1,2026-06-15,2026-06-15,0.45519955256245703,-0.45519955256245703,0.45519955256245703
text,19,2.035714285714285,0.14381080871160395,1,2026-06-15,2026-06-15,0.45519955256245703,-0.45519955256245703,0.45519955256245703
figcaption figure,18,1.9285714285714284,0.14381080871160395,1,2026-06-15,2026-06-15,0.4424446296075119,-0.4424446296075119,0.4424446296075119
face,20,2.0,0.11925191052347237,2,2026-06-01,2026-06-15,0.4364357804719848,-0.4364357804719848,0.4364357804719848
set,31,2.464285714285714,0.2221765481876721,2,2026-05-04,2026-06-15,0.4356282848381408,-0.4356282848381408,0.4356282848381408
little,17,1.8214285714285714,0.14381080871160382,1,2026-06-15,2026-06-15,0.4293148314346896,-0.4293148314346896,0.4293148314346896
things,17,1.8214285714285714,0.14381080871160382,1,2026-06-15,2026-06-15,0.4293148314346896,-0.4293148314346896,0.4293148314346896
years,17,1.8214285714285714,0.14381080871160382,1,2026-06-15,2026-06-15,0.4293148314346896,-0.4293148314346896,0.4293148314346896
perfect,20,1.9285714285714284,0.0518971980449736,3,2026-06-01,2026-06-15,0.420848788312271,-0.420848788312271,0.420848788312271
facial,16,1.7142857142857142,0.14381080871160395,1,2026-06-15,2026-06-15,0.4157753572051422,-0.4157753572051422,0.4157753572051422
figcaption figure figure,16,1.7142857142857142,0.14381080871160395,1,2026-06-15,2026-06-15,0.4157753572051422,-0.4157753572051422,0.4157753572051422
figure figure,16,1.7142857142857142,0.14381080871160395,1,2026-06-15,2026-06-15,0.4157753572051422,-0.4157753572051422,0.4157753572051422
figure figure img,16,1.7142857142857142,0.14381080871160395,1,2026-06-15,2026-06-15,0.4157753572051422,-0.4157753572051422,0.4157753572051422
line,16,1.7142857142857142,0.14381080871160395,1,2026-06-15,2026-06-15,0.4157753572051422,-0.4157753572051422,0.4157753572051422
video,27,2.1785714285714284,0.20180546259032497,2,2026-05-11,2026-06-15,0.4117113009564796,-0.4117113009564796,0.4117113009564796
try,19,1.8214285714285712,0.07061145755828181,3,2026-06-01,2026-06-15,0.4072838101874616,-0.4072838101874616,0.4072838101874616
ready,16,1.6785714285714284,0.11749729216600789,2,2026-06-08,2026-06-15,0.4071133705967017,-0.4071133705967017,0.4071133705967017
summer,96,4.0,0.11196476634384697,7,2026-05-04,2026-06-15,0.40613846605344767,-0.40613846605344767,0.40613846605344767
body,15,1.607142857142857,0.14381080871160395,1,2026-06-15,2026-06-15,0.40178571428571425,-0.40178571428571425,0.40178571428571425
friends,15,1.607142857142857,0.14381080871160395,1,2026-06-15,2026-06-15,0.40178571428571425,-0.40178571428571425,0.40178571428571425
